epoch,step,train_loss,val_loss
0,3949,2.886558104364667e-05,
0,3999,1.15728007585858e-05,
0,4049,0.0001563189143780619,
0,4099,6.813053914811462e-05,
0,4149,0.00011886061838595197,
0,4199,6.1914511206850875e-06,
0,4249,0.00017713579291012138,
0,4299,6.6079282987629995e-06,
0,4349,4.862584319198504e-06,
0,4399,3.340266630402766e-05,
0,4449,6.04099750489695e-06,
0,4499,6.794967703172006e-06,
0,4549,0.0006414830568246543,
0,4599,0.00046060633030720055,
0,4649,0.0013161642709746957,
0,4699,5.421065907285083e-06,
0,4749,0.0008192199165932834,
0,4799,0.0009787424933165312,
0,4849,0.0007284120074473321,
0,4899,8.365757821593434e-05,
0,4949,8.769027044763789e-05,
0,4999,0.000828798278234899,
0,5049,1.1975936104136053e-05,
0,5099,8.273267303593457e-05,
0,5149,5.6531321206421126e-06,
0,5199,0.00032574523356743157,
0,5249,0.00014980176638346165,
0,5299,6.422602018574253e-05,
0,5349,9.404127922607586e-06,
0,5399,0.0006148812244646251,
0,5449,7.34715740691172e-06,
0,5499,2.1369303794926964e-05,
0,5549,0.00022541852376889437,
0,5599,7.020320936135249e-06,
0,5649,1.145128408097662e-05,
0,5699,5.458413579617627e-05,
0,5749,1.672228245297447e-05,
0,5799,5.919574505242053e-06,
0,5849,0.0002478670794516802,
0,5899,6.453065907408018e-06,
0,5949,7.537556484749075e-06,
0,5999,0.0009441194124519825,
0,6049,3.7907644582446665e-05,
0,6099,5.665188837156165e-06,
0,6149,4.47018064733129e-05,
0,6199,1.8437782273394987e-05,
0,6249,1.1988690857833717e-05,
0,6299,7.085410470608622e-05,
0,6349,0.0006845344905741513,
0,6399,1.1221277418371756e-05,
0,6449,0.00030072464141994715,
0,6499,0.0002848627627827227,
0,6549,5.795159268018324e-06,
0,6599,1.1861100574606098e-05,
0,6649,4.690212881541811e-05,
0,6699,5.5459299801441375e-06,
0,6749,4.076403911312809e-06,
0,6799,7.413740968331695e-05,
0,6849,5.43193982593948e-06,
0,6899,3.171373828081414e-05,
0,6949,0.0005987434997223318,
0,6999,0.0006376263918355107,
0,7049,0.00013718106492888182,
0,7099,0.00035059527726843953,
0,7149,7.177798124757828e-06,
0,7199,8.603993046563119e-05,
0,7249,6.218411726877093e-06,
0,7299,5.632944976241561e-06,
0,7349,4.8897627493715845e-06,
0,7399,0.0002573029196355492,
0,7449,5.388826139096636e-06,
0,7499,7.282044407475041e-06,
0,7549,0.00022259686375036836,
0,7599,4.2929023038595915e-05,
0,7649,1.3140783266862854e-05,
0,7699,0.0003592354478314519,
0,7749,0.00010317299893358722,
0,7799,0.0002837239298969507,
0,7849,1.7891072275233455e-05,
0,7899,0.00010872281563933939,
0,7949,0.0002935232478193939,
0,7999,6.770868640160188e-05,
0,8049,5.70775409869384e-06,
0,8099,5.305221293383511e-06,
0,8149,0.00021214982552919537,
0,8199,0.0002650335372891277,
0,8249,9.135755681199953e-05,
0,8299,4.891238404525211e-06,
0,8349,1.1103987162641715e-05,
0,8399,6.9794773480680306e-06,
0,8449,7.993839244591072e-05,
0,8499,5.91009802519693e-06,
0,8549,0.0006989222601987422,
0,8599,0.0007243523141369224,
0,8649,0.000139304727781564,
0,8699,4.546277068584459e-06,
0,8749,9.469006727158558e-06,
0,8799,7.200654636108084e-06,
0,8849,5.579687694989843e-06,
0,8899,0.0002687138912733644,
0,8949,7.565623491245788e-06,
0,8999,7.819897291483358e-06,
0,9049,0.0007570454617962241,
0,9099,8.014199920580722e-06,
0,9149,5.628643066302175e-06,
0,9199,0.000683081045281142,
0,9249,5.284453436615877e-06,
0,9299,6.333773399092024e-06,
0,9349,4.8961032916849945e-06,
0,9399,1.2895436157123186e-05,
0,9449,0.0003485289926175028,
0,9499,9.037918061949313e-05,
0,9549,0.0002546858158893883,
0,9599,0.00026456278283149004,
0,9649,5.30959141542553e-06,
0,9699,0.00021066644694656134,
0,9749,1.8484739484847523e-05,
0,9799,4.519594585872255e-05,
0,9849,6.294937065831618e-06,
0,9899,1.3187275726522785e-05,
0,9949,1.427526876796037e-05,
0,9999,0.0002172733802581206,
0,10049,4.465569418243831e-06,
0,10099,1.0014899999077898e-05,
0,10149,0.0002481077390257269,
0,10199,0.0006777812377549708,
0,10249,5.402428087109001e-06,
0,10299,1.1997523870377336e-05,
0,10349,7.912073670013342e-06,
0,10399,3.1639054213883355e-05,
0,10449,4.587551757140318e-06,
0,10499,4.201104729872895e-06,
0,10549,0.0002524703450035304,
0,10599,4.973661816620734e-06,
0,10649,5.226836947258562e-06,
0,10699,4.309798441681778e-06,
0,10749,7.796254067216069e-06,
0,10799,7.120888767531142e-06,
0,10849,3.132586425635964e-05,
0,10899,4.724359769170405e-06,
0,10949,5.130546014697757e-06,
0,10999,4.840070232603466e-06,
0,11049,0.0011592813534662127,
0,11099,0.0005949355545453727,
0,11149,8.948108188633341e-06,
0,11199,6.22059014858678e-05,
0,11249,5.931241685175337e-05,
0,11299,0.0001793693663785234,
0,11349,0.00018816188094206154,
0,11399,0.00011894525960087776,
0,11449,9.34155541472137e-05,
0,11499,4.014354544779053e-06,
0,11535,,0.00017107839812524617
